Litho_Facies,Formation,Well Name,Depth,GR,VCL,NPHI,RHOB,DT,FACIES,PHI
0,A,1,3138.078369,101.7951965,0.619955897,0.199300006,2.579600096,82.14160156,5,0.035481438
0,A,1,3138.216797,105.6205978,0.662540734,0.194800004,2.568200111,81.76460266,5,0.029243514
0,A,1,3138.355469,108.4139023,0.693571746,0.198899999,2.554699898,81.77839661,5,0.032341752
0,A,1,3138.493896,113.3382034,0.748142004,0.198100001,2.5473001,81.11060333,5,0.025528317
0,A,1,3138.632324,109.3627014,0.704000413,0.200100005,2.556900024,80.62329865,5,0.030480219
0,A,1,3138.770752,109.3828964,0.704218388,0.198100001,2.56430006,80.30879974,5,0.026664225
0,A,1,3138.90918,103.7930985,0.642064273,0.190599993,2.566299915,79.45890045,5,0.03127569
0,A,1,3139.047607,101.3401032,0.61487639,0.183500007,2.56069994,79.66030121,5,0.034715306
0,A,1,3139.186035,99.72380066,0.596863091,0.182099998,2.552599907,79.4803009,5,0.039871961
0,A,1,3139.324463,97.19509888,0.568806946,0.187900007,2.549000025,79.83570099,5,0.046995275
0,A,1,3139.463135,97.66870117,0.574030459,0.190699995,2.542599917,79.87120056,5,0.049825143
0,A,1,3139.601563,92.896698,0.521152318,0.190099999,2.537899971,79.78790283,5,0.058568057
0,A,1,3139.73999,96.49009705,0.560965717,0.193499997,2.541300058,80.15979767,5,0.053000625
0,A,1,3139.878418,94.14499664,0.534919441,0.213,2.544500113,80.81199646,5,0.070791677
0,A,1,3140.016846,95.47589874,0.549647152,0.215499997,2.551100016,80.77089691,5,0.067368709
0,A,1,3140.155518,91.84780121,0.509418666,0.214699999,2.537699938,81.12110138,5,0.078456841
0,A,1,3140.293945,93.12830353,0.523605883,0.214399993,2.512599945,80.90789795,5,0.080085792
0,A,1,3140.432373,93.52749634,0.52806747,0.214300007,2.474400044,80.35520172,5,0.091037042
0,A,1,3140.570801,91.29959869,0.503164172,0.209099993,2.445199966,80.13159943,5,0.104942016
0,A,1,3140.709473,81.98339844,0.399864048,0.196999997,2.440299988,79.69280243,5,0.116163686
0,A,1,3140.847656,86.37529755,0.44867754,0.187000006,2.464099884,79.5062027,5,0.096956268
0,A,1,3140.986084,91.69219971,0.50778544,0.189500004,2.500999928,79.55039978,5,0.074962027
0,A,1,3141.124512,97.54810333,0.57272625,0.187999994,2.521600008,79.311203,5,0.057815395
0,A,1,3141.263184,92.49069977,0.516581893,0.187900007,2.519900084,79.24620056,5,0.065526426
0,A,1,3141.401611,91.25509644,0.502751589,0.190099999,2.500400066,79.03910065,5,0.075983726
0,A,1,3141.540039,87.92790222,0.465933859,0.193000004,2.483099937,79.7838974,5,0.088766553
0,A,1,3141.678467,90.25029755,0.491681218,0.202900007,2.474999905,80.78489685,5,0.092022575
0,A,1,3141.816895,88.96399689,0.477415502,0.212400004,2.476099968,80.31639862,5,0.096275196
1,A,1,3141.955566,90.02870178,0.489117444,0.218600005,2.463000059,81.49490356,0,0.102042124
1,A,1,3142.093994,84.36380005,0.426171899,0.225199997,2.429699898,82.1006012,0,0.125738621
1,A,1,3142.232422,75.57990265,0.328606844,0.219300002,2.389499903,81.15940094,0,0.153098658
1,A,1,3142.37085,69.19159699,0.257649481,0.2192,2.363100052,80.2385025,0,0.173024818
1,A,1,3142.509277,65.72540283,0.219230846,0.214100003,2.357899904,79.69409943,0,0.178535506
1,A,1,3142.647705,67.84120178,0.24273096,0.208800003,2.360500097,79.83080292,0,0.172753915
1,A,1,3142.786133,69.97059631,0.266319692,0.201199994,2.369499922,79.49890137,0,0.163704351
1,A,1,3142.924561,71.31749725,0.28129831,0.192499995,2.371700048,80.37380219,0,0.158320352
1,A,1,3143.062988,71.19809723,0.279970855,0.209299997,2.369299889,80.40550232,0,0.164618388
1,A,1,3143.20166,69.2016983,0.257763267,0.217800006,2.3598001,80.71710205,0,0.173873365
1,A,1,3143.340088,66.6780014,0.229764968,0.229200006,2.359200001,80.82929993,0,0.181214988
1,A,1,3143.478516,64.28240204,0.203092128,0.210600004,2.359100103,80.32949829,0,0.178749383
1,A,1,3143.616943,63.73619843,0.197072834,0.199100003,2.370300055,79.20010376,0,0.171165362
1,A,1,3143.755615,61.8730011,0.176361159,0.1954,2.377000094,78.80840302,0,0.169851795
1,A,1,3143.894043,59.21120071,0.146804065,0.189999998,2.384399891,78.43810272,0,0.168935254
1,A,1,3144.032471,59.49110031,0.149890155,0.201199994,2.380700111,79.14209747,0,0.174022034
1,A,1,3144.170898,58.81230164,0.142363116,0.197600007,2.381200075,79.75700378,0,0.173743382
1,A,1,3144.309326,56.28359985,0.114267059,0.211199999,2.378000021,79.64810181,0,0.189766094
1,A,1,3144.447998,54.02659988,0.089206033,0.212699994,2.388000011,75.14730072,0,0.196178272
1,A,1,3144.586182,54.43939972,0.093840681,0.194100007,2.426100016,70.73799896,0,0.173229381
0,A,1,3144.724609,57.23419952,0.124774672,0.141200006,2.498899937,66.32409668,6,0.000236386
0,A,1,3144.863037,55.49850082,0.105439894,0.077600002,2.577199936,61.60279846,6,0
0,A,1,3145.001709,51.37269974,0.059659056,0.041299999,2.616899967,58.51850128,6,0
0,A,1,3145.140137,48.5685997,0.028473228,0.048900001,2.603800058,60.56959915,6,0
0,A,1,3145.278564,46.72940064,0.008131103,0.079000004,2.557899952,65.6128006,6,0.000161779
0,A,1,3145.416992,48.85879898,0.031895146,0.126499996,2.496200085,70.82389832,6,0.12003617
1,A,1,3145.55542,55.38940048,0.104382806,0.159799993,2.448899984,75.78079987,1,0.141115427
1,A,1,3145.694092,61.06489945,0.167382553,0.184599996,2.415100098,77.99759674,1,0.154998064
1,A,1,3145.83252,59.86709976,0.154063121,0.188299999,2.398699999,78.51490021,1,0.163581297
1,A,1,3145.970947,57.33840179,0.126010761,0.191100001,2.403100014,78.42790222,1,0.169690669
1,A,1,3146.109375,58.07970047,0.134373233,0.191699997,2.430900097,78.90630341,1,0.160582453
1,A,1,3146.248047,69.95819855,0.266357482,0.194999993,2.463099957,79.57969666,1,0.125041559
1,A,1,3146.386475,80.76069641,0.386296332,0.210600004,2.483299971,78.37889862,1,0.107734591
1,A,1,3146.524658,87.36260223,0.459578097,0.2218,2.475699902,78.74440002,1,0.101974838
1,A,1,3146.663086,85.86509705,0.442819029,0.226099998,2.462899923,79.1257019,1,0.112265922
1,A,1,3146.801758,80.30500031,0.3812038,0.216900006,2.453099966,78.44960022,1,0.122433126
1,A,1,3146.940186,80.57119751,0.384236336,0.196500003,2.471800089,78.98120117,1,0.105161622
1,A,1,3147.078613,89.91840363,0.488158017,0.180500001,2.512700081,77.43740082,1,0.069619544
1,A,1,3147.217041,100.7591019,0.608545542,0.174700007,2.553200007,76.95439911,4,0.03559643
1,A,1,3147.355469,110.7408981,0.719233573,0.184599996,2.575599909,76.1792984,4,0.015895862
1,A,1,3147.494141,106.1848984,0.668659568,0.196199998,2.586600065,76.6026001,4,0.021997623
1,A,1,3147.632568,103.4107971,0.637824297,0.199499995,2.591200113,76.84570313,4,0.030035026
1,A,1,3147.770996,98.22029877,0.580190539,0.1822,2.585000038,77.68569946,4,0.03068912
1,A,1,3147.908447,97.56749725,0.573060095,0.169799998,2.560600042,78.67140198,4,0.035409551
1,A,1,3148.04541,101.6932983,0.618829131,0.174400002,2.548000097,79.5923996,4,0.036399655
1,A,1,3148.182129,103.6896973,0.641021609,0.198400006,2.561100006,80.91490173,4,0.036049482
1,A,1,3148.318848,105.1724014,0.657397151,0.199900001,2.583100081,80.48970032,4,0.027578576
1,A,1,3148.455811,98.11859894,0.57911551,0.212599993,2.588200092,80.78299713,4,0.051799882
1,A,1,3148.592529,99.1832962,0.591015339,0.2148,2.578000069,80.66280365,4,0.052436177
1,A,1,3148.729248,107.0910034,0.678891182,0.225999996,2.572000027,81.7845993,4,0.042514559
1,A,1,3148.865967,113.3462982,0.748245657,0.217800006,2.574399948,83.14070129,4,0.022923756
1,A,1,3149.002686,109.6196976,0.706807494,0.211600006,2.568599939,82.41459656,4,0.028477373
1,A,1,3149.139648,103.2777023,0.636361122,0.211700007,2.561300039,82.56749725,4,0.043684229
1,A,1,3149.276611,100.6158981,0.606842399,0.206799999,2.557499886,81.89260101,4,0.047061414
1,A,1,3149.41333,103.5233994,0.63905406,0.198599994,2.565299988,81.50650024,4,0.03469291
1,A,1,3149.550049,100.367897,0.603975713,0.188899994,2.581599951,79.05319977,4,0.031056946
1,A,1,3149.686768,91.85009766,0.509253144,0.161300004,2.603499889,75.57420349,4,0.027683605
1,A,1,3149.823486,81.77909851,0.397435427,0.150299996,2.621099949,73.03369904,4,0.041751765
1,A,1,3149.960449,77.34850311,0.348435849,0.1382,2.620699883,71.12940216,4,0.043336861
1,A,1,3150.097168,86.66480255,0.451873869,0.153899998,2.59980011,73.49150085,4,0.035056323
1,A,1,3150.233887,91.73059845,0.508144617,0.171200007,2.555700064,76.75910187,4,0.046759989
1,A,1,3150.370605,94.79170227,0.54199487,0.1919,2.519399881,78.34079742,4,0.063767776
1,A,1,3150.507324,87.58319855,0.461967588,0.199100003,2.500999928,78.62599945,4,0.085317574
1,A,1,3150.644287,85.35919952,0.437340796,0.186399996,2.516200066,78.57740021,4,0.077282019
1,A,1,3150.781006,88.15399933,0.4684605,0.190200001,2.53550005,78.69229889,4,0.06850598
1,A,1,3150.917969,92.30149841,0.514580965,0.186399996,2.547199965,79.76599884,4,0.054608978
1,A,1,3151.054688,97.86160278,0.576184511,0.198400006,2.550400019,79.69509888,4,0.0489567
1,A,1,3151.191406,96.79689789,0.564434946,0.188500002,2.547899962,79.9111023,4,0.048225988
1,A,1,3151.328125,99.19249725,0.590996504,0.195700005,2.553100109,80.24269867,4,0.045008395
1,A,1,3151.465088,98.94539642,0.588332951,0.196899995,2.566699982,80.72660065,4,0.042452488
1,A,1,3151.601807,101.207901,0.613411665,0.197799996,2.581599951,80.90419769,4,0.035474531
1,A,1,3151.738525,102.0064011,0.622271955,0.188299999,2.587800026,80.43990326,4,0.025849143
1,A,1,3151.875244,100.0836029,0.600925326,0.182799995,2.571500063,80.49690247,4,0.032060493
1,A,1,3152.011963,101.8136978,0.620137751,0.178100005,2.555900097,80.31759644,4,0.034170128
1,A,1,3152.148926,97.55490112,0.572817326,0.188500002,2.554699898,80.04840088,4,0.044404019
1,A,1,3152.285645,98.73639679,0.585964978,0.200900003,2.562700033,80.23999786,4,0.046420261
1,A,1,3152.422607,96.34079742,0.559259057,0.213200003,2.570899963,80.3914032,4,0.060217146
1,A,1,3152.559326,93.53070068,0.528073132,0.203999996,2.562000036,79.4661026,4,0.061497275
1,A,1,3152.696045,91.68370056,0.507545948,0.185000002,2.543100119,78.42189789,4,0.056623664
1,A,1,3152.832764,87.97969818,0.466435164,0.180299997,2.51970005,78.15989685,4,0.069706112
1,A,1,3152.969482,90.39060211,0.493145675,0.194499999,2.492899895,79.04730225,4,0.081797496
1,A,1,3153.106445,86.66410065,0.451859832,0.194000006,2.48270011,80.33370209,4,0.09116222
1,A,1,3153.243164,90.76730347,0.497464031,0.2016,2.494999886,80.86920166,4,0.082635671
1,A,1,3153.379883,95.15930176,0.546355248,0.210999996,2.522300005,81.66699982,4,0.069876418
1,A,1,3153.516846,105.8063965,0.664494216,0.232500002,2.549499989,81.70130158,4,0.05371806
1,A,1,3153.65332,105.4100037,0.660057306,0.224900007,2.54520011,81.57959747,4,0.050643172
1,A,1,3153.790283,102.4820023,0.627462983,0.195299998,2.529999971,81.76100159,4,0.049899008
1,A,1,3153.927002,93.08370209,0.523172677,0.175899997,2.516200066,79.96109772,4,0.062127285
1,A,1,3154.063965,91.21769714,0.502475679,0.185200006,2.530600071,80.50460053,4,0.062206913
1,A,1,3154.200684,96.40820313,0.560213804,0.204099998,2.55279994,82.08070374,4,0.055630989
1,A,1,3154.337402,104.2093964,0.646927655,0.232500002,2.567399979,83.89530182,4,0.053939298
1,A,1,3154.474121,112.9704971,0.744162023,0.237299994,2.573199987,85.04039764,4,0.027195547
1,A,1,3154.611084,117.2293015,0.791471958,0.253300011,2.579600096,85.50479889,4,0.012214425
1,A,1,3154.747803,122.1547012,0.846213877,0.243599996,2.584000111,85.56030273,4,0.004015178
0,A,1,3154.884521,123.1091003,0.856734037,0.2509,2.585700035,85.86250305,5,0.003154161
0,A,1,3155.02124,118.5840988,0.806449473,0.246199995,2.583899975,85.86710358,5,0.009180762
0,A,1,3155.158203,115.1227036,0.76796484,0.243799999,2.581500053,85.09220123,5,0.018456334
0,A,1,3155.294922,112.7098007,0.741190255,0.233999997,2.582099915,84.626297,5,0.028415406
0,A,1,3155.431641,112.0442963,0.733787417,0.229499996,2.578700066,84.1663971,5,0.03175845
0,A,1,3155.568604,111.1810989,0.724211931,0.2262,2.578200102,83.88680267,5,0.032287285
0,A,1,3155.705322,111.9970017,0.733317435,0.220200002,2.5697999,83.57150269,5,0.028309437
0,A,1,3155.842041,113.1948013,0.746653378,0.225799993,2.57130003,83.73619843,5,0.026149945
0,A,1,3155.979004,116.8528976,0.787320435,0.233999997,2.572099924,84.69490051,5,0.013185713
0,A,1,3156.115479,118.2610016,0.802993178,0.238399997,2.566800118,85.40249634,5,0.009822572
0,A,1,3156.252441,124.6493988,0.873911679,0.2262,2.556099892,87.9539032,5,0.002092558
0,A,1,3156.38916,125.4478989,0.882825971,0.245399997,2.55979991,89.0428009,5,0.001663572
0,A,1,3156.525879,127.233902,0.902471662,0.243399993,2.579099894,88.00579834,5,0.000984927
0,A,1,3156.662842,118.4332962,0.804745615,0.243399993,2.590300083,85.94629669,5,0.009467406
0,A,1,3156.799561,114.7068024,0.763336003,0.211099997,2.591599941,83.43440247,5,0.01214236
0,A,1,3156.936279,110.3147965,0.714684665,0.201299995,2.591300011,81.10759735,5,0.015335641
0,A,1,3157.072998,116.1221008,0.779069006,0.198100001,2.593800068,80.24790192,5,0.005100993
0,A,1,3157.209961,113.9925995,0.755443692,0.198500007,2.592999935,80.36959839,5,0.008365519
0,A,1,3157.34668,110.1330032,0.712583482,0.197300002,2.587199926,80.11940002,5,0.015792856
0,A,1,3157.483398,109.0006027,0.699970841,0.194900006,2.581399918,79.60829926,5,0.019012613
0,A,1,3157.620361,107.0042038,0.677832663,0.201800004,2.567899942,79.52870178,5,0.029547608
0,A,1,3157.75708,109.245903,0.702590704,0.204899997,2.564199925,80.12709808,5,0.028905897
0,A,1,3157.893799,101.7463989,0.619427204,0.205500007,2.555500031,80.4940033,5,0.043948442
0,A,1,3158.030518,103.6095963,0.640039086,0.205799997,2.561700106,81.09059906,5,0.038901925
0,A,1,3158.16748,99.43160248,0.593799591,0.208499998,2.556799889,81.2390976,5,0.051017433
0,A,1,3158.304199,106.2657013,0.669578731,0.202500001,2.568099976,81.59519959,5,0.030790666
0,A,1,3158.440918,104.8016968,0.653472424,0.202199996,2.582499981,81.46050263,5,0.030075939
0,A,1,3158.577637,109.7779007,0.708552599,0.203799993,2.58920002,81.11849976,5,0.018718522
0,A,1,3158.7146,106.528801,0.672550559,0.210999996,2.591099978,80.50039673,5,0.030707594
0,A,1,3158.851318,109.9891968,0.710934043,0.203600004,2.58220005,80.55470276,5,0.019995663
0,A,1,3158.988037,105.4666977,0.660658181,0.195099995,2.578200102,79.94609833,5,0.025542399
0,A,1,3159.125,102.5935974,0.628803909,0.1928,2.568599939,80.03420258,5,0.032842036
0,A,1,3159.261475,102.8598023,0.631804168,0.186800003,2.56340003,79.77359772,5,0.032534435
0,A,1,3159.398438,103.1473999,0.63502717,0.188600004,2.556400061,79.415802,5,0.035588823
0,A,1,3159.535156,105.0106964,0.655575872,0.184,2.556699991,79.40809631,5,0.031406723
0,A,1,3159.671875,96.49639893,0.561167836,0.180600002,2.5618999,78.67539978,5,0.040424667
0,A,1,3159.808838,101.1518021,0.612767041,0.175400004,2.578299999,78.51409912,5,0.025149893
0,A,1,3159.945557,98.88929749,0.587711573,0.172199994,2.577300072,78.51540375,5,0.027792361
0,A,1,3160.082275,99.68430328,0.596397102,0.176300004,2.558500052,78.26429749,5,0.035508461
0,A,1,3160.219238,92.63059998,0.518061161,0.172099993,2.532999992,78.41819763,5,0.054584943
0,A,1,3160.355957,89.96880341,0.48855865,0.1655,2.531199932,78.9265976,5,0.056782033
0,A,1,3160.492676,93.99250031,0.533238888,0.168799996,2.542000055,78.39399719,5,0.047791295
0,A,1,3160.629639,96.65429688,0.562840819,0.1734,2.564399958,78.80169678,5,0.036648214
0,A,1,3160.766357,99.44920349,0.593876541,0.184699997,2.5631001,79.4464035,5,0.036967542
0,A,1,3160.903076,97.84290314,0.576013625,0.1875,2.563800097,79.71330261,5,0.040115695
0,A,1,3161.039795,98.77449799,0.586407602,0.199100003,2.554199934,80.5388031,5,0.0464863
0,A,1,3161.176514,99.30010223,0.592277288,0.195899993,2.558000088,80.8227005,5,0.042981803
0,A,1,3161.313477,104.6018982,0.651103914,0.195099995,2.564199925,81.34500122,5,0.032433409
0,A,1,3161.450195,104.868103,0.654129148,0.199300006,2.569200039,81.87709808,5,0.031356454
0,A,1,3161.586914,106.8712006,0.676288426,0.198799998,2.568900108,82.0338974,5,0.028417015
0,A,1,3161.723633,106.0726013,0.667595029,0.2016,2.57130003,82.24030304,5,0.029465562
0,A,1,3161.860596,112.5940018,0.739852727,0.209000006,2.577300072,82.15409851,5,0.019919049
0,A,1,3161.997314,109.3554001,0.70384562,0.216700003,2.577100039,81.76920319,5,0.03049453
0,A,1,3162.134033,105.6287994,0.662451625,0.224900007,2.572099924,81.21070099,5,0.045096062
0,A,1,3162.270996,102.3015976,0.62566483,0.209700003,2.56069994,81.60870361,5,0.044658627
0,A,1,3162.407715,106.7497025,0.675023258,0.210299999,2.566999912,80.9457016,5,0.033925667
0,A,1,3162.544434,108.3468018,0.692694008,0.202099994,2.568700075,80.55789948,5,0.027418874
0,A,1,3162.681152,107.9262009,0.688109458,0.196899995,2.570100069,79.84390259,5,0.025830159
0,A,1,3162.817871,108.580101,0.695274651,0.194900006,2.560199976,78.24259949,5,0.02852831
0,A,1,3162.954834,106.8417969,0.675914705,0.182899997,2.558000088,77.99770355,5,0.028039673
0,A,1,3163.091553,100.9891968,0.611019433,0.190899998,2.568900108,77.62590027,5,0.034495175
0,A,1,3163.228516,102.3200989,0.625784516,0.192499995,2.580499888,77.85820007,5,0.029293122
0,A,1,3163.365234,101.2634964,0.614083767,0.193000004,2.57949996,78.47260284,5,0.032236967
0,A,1,3163.501953,107.004303,0.677713394,0.184699997,2.566900015,78.98999786,5,0.024561497
0,A,1,3163.638672,101.0656967,0.611801982,0.168799996,2.555000067,79.68460083,5,0.032295417
0,A,1,3163.775635,101.1987991,0.613203943,0.171000004,2.543400049,79.60399628,5,0.037901353
0,A,1,3163.912354,94.604599,0.54015547,0.182600007,2.551000118,79.81390381,5,0.048243873
0,A,1,3164.049072,98.4138031,0.582436919,0.195700005,2.561100006,79.85549927,5,0.043757152
0,A,1,3164.185791,100.9424973,0.610547602,0.194199994,2.569400072,79.7621994,5,0.035514258
0,A,1,3164.32251,104.2093964,0.646759152,0.181099996,2.556099892,79.68080139,5,0.031790074
0,A,1,3164.459473,101.4144974,0.615616918,0.175699994,2.543299913,79.1230011,5,0.039245803
0,A,1,3164.596191,95.71420288,0.552394092,0.176100001,2.548899889,78.54920197,5,0.045107003
0,A,1,3164.73291,95.31490326,0.547843874,0.170900002,2.557499886,78.45059967,5,0.04043939
0,A,1,3164.869873,91.45529938,0.505159438,0.180099994,2.559400082,78.65110016,5,0.049080182
0,A,1,3165.006592,95.53269959,0.550425232,0.187800005,2.55189991,78.85369873,5,0.048333034
0,A,1,3165.143311,97.26290131,0.569669783,0.201800004,2.548099995,79.40219879,5,0.054275874
0,A,1,3165.280029,102.0541,0.622716904,0.200499997,2.547699928,79.95130158,5,0.044554301
0,A,1,3165.416992,96.35710144,0.559465051,0.189799994,2.55369997,80.24960327,5,0.047054566
0,A,1,3165.553711,93.96150208,0.532902181,0.184699997,2.561100006,80.83190155,5,0.046169214
0,A,1,3165.69043,94.1160965,0.534706831,0.184599996,2.569999933,82.38770294,5,0.044358473
0,A,1,3165.827148,101.435997,0.615989208,0.204500005,2.55279994,82.49849701,5,0.04464161
0,A,1,3165.963867,103.0330963,0.607716262,0.2104,2.51699996,83.03730011,5,0.085410282
0,A,1,3166.10083,96.20819855,0.543947816,0.219400004,2.452399969,82.52610016,5,0.100311711
0,A,1,3166.237549,91.94930267,0.504095912,0.212899998,2.407099962,81.82450104,5,0.10909503
1,A,1,3166.374512,83.46849823,0.424864173,0.211199999,2.383699894,81.86319733,1,0.126492232
1,A,1,3166.51123,80.54219818,0.397556692,0.197699994,2.383100033,82.28269959,1,0.132528797
1,A,1,3166.647949,77.01470184,0.364606172,0.200100005,2.378299952,81.58830261,1,0.139772102
1,A,1,3166.784668,77.51010132,0.369300008,0.195500001,2.36590004,80.66480255,1,0.13876538
1,A,1,3166.921631,77.51010132,0.369274676,0.206200004,2.361399889,80.86489868,1,0.138772979
1,A,1,3167.05835,75.44789887,0.349978745,0.208700001,2.355799913,80.54329681,1,0.143001214
1,A,1,3167.195068,73.71769714,0.333789229,0.218099996,2.350899935,80.49970245,1,0.146559149
1,A,1,3167.332031,72.84290314,0.32557559,0.209000006,2.347899914,80.22270203,1,0.148364544
1,A,1,3167.468506,70.84649658,0.306955904,0.202199996,2.344500065,80.70970154,1,0.152473375
1,A,1,3167.605469,67.25309753,0.273376644,0.200800002,2.338000059,79.87729645,1,0.159845933
1,A,1,3167.742188,65.34719849,0.25555867,0.1928,2.333300114,79.49919891,1,0.163773656
